now,messages,Hex_Code,Aircraft_Type,Flight_Number,Registration,t,Barometric_Altitude,Geometric_Altitude,Ground_Speed,track,geom_rate,squawk,emergency,category,nav_qnh,nav_altitude_mcp,nav_heading,nav_modes,Latitude,Longitude,nic,rc,seen_pos,version,nic_baro,nac_p,nac_v,sil,sil_type,gva,sda,alert,spi,mlat,tisb,messages,seen,rssi,baro_rate,true_heading,dbFlags,nav_altitude_fms,calc_track,mag_heading,ias,tas,mach,wd,ws,oat,tat,track_rate,roll,gpsOkBefore,gpsOkLat,gpsOkLon,rr_lat,rr_lon,lastPosition.lat,lastPosition.lon,lastPosition.nic,lastPosition.rc,lastPosition.seen_pos
1704067199.122,148041829,7806f4,adsb_icao,CYZ9038 ,B-5576,B738,17900,,,,,,,A0,,,,,24.376195,114.03394,7.0,371.0,39.525,0.0,,7.0,,2.0,unknown,,,0.0,0.0,[],[],1871515,34.4,-26.8,,,,,196.0,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,78050b,adsb_icao,CSZ9651 ,B-6550,A320,12800,13400.0,378.4,64.65,0.0,4214,none,A3,1013.6,12800.0,,,23.525638999999998,114.044088,8.0,186.0,0.016,2.0,1.0,9.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],3713209,0.0,-15.0,0.0,62.52,,,,66.09,290.0,354.0,0.552,273.0,28.0,-2.0,14.0,-0.03,-0.53,,,,,,,,,,
1704067199.122,148041829,789228,adsb_icao,HKE724  ,B-LEK,A321,21000,22000.0,389.7,183.38,,5354,none,A3,1013.6,24992.0,0.0,,21.685822,114.051669,8.0,186.0,1.714,2.0,1.0,9.0,1.0,3.0,perhour,1.0,2.0,0.0,0.0,[],[],37203428,0.8,-18.6,2368.0,,,,,,,414.0,,,,,,-0.03,0.18,,,,,,,,,,
1704067199.122,148041829,781563,adsb_icao,CSZ9837 ,B-207D,B38M,11650,12150.0,364.4,39.54,2048.0,3156,none,A3,1013.6,12800.0,40.78,,22.785645,114.103105,8.0,186.0,0.488,2.0,1.0,9.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],3298460,0.5,-4.3,2048.0,37.33,,12800.0,,40.78,294.0,352.0,0.548,270.0,18.0,-1.0,15.0,0.03,0.18,,,,,,,,,,
1704067199.122,148041829,781fc2,adsb_icao,CHC97A  ,,,1775,2025.0,121.9,59.44,-32.0,5217,none,A7,1021.6,2016.0,,['tcas'],22.622222999999998,114.105152,8.0,186.0,0.271,2.0,1.0,9.0,2.0,3.0,perhour,1.0,2.0,0.0,0.0,[],[],364645,0.30000000000000004,-2.2,0.0,57.39,,2000.0,,60.82,133.0,138.0,0.20800000000000002,42.0,17.0,,,0.09,0.0,,,,,,,,,,
1704067199.122,148041829,7802d9,adsb_icao,GCR6541 ,B-3247,E195,29100,30550.0,531.5,47.36,0.0,0647,none,A3,1013.6,29120.0,,"['autopilot', 'althold', 'tcas']",22.666704,114.117177,8.0,186.0,0.016,2.0,1.0,9.0,2.0,3.0,perhour,1.0,2.0,0.0,0.0,[],[],760309,0.0,-6.7,0.0,36.65,,29104.0,,40.08,289.0,456.0,0.748,273.0,119.0,-28.0,-1.0,0.0,0.18,,,,,,,,,,
1704067199.122,148041829,758610,adsb_icao,RYL662  ,RP-C9388,A319,9425,9900.0,290.1,303.47,-384.0,2746,,A0,1020.0,6000.0,,,21.842606,114.204029,8.0,186.0,2.785,0.0,,8.0,2.0,2.0,unknown,,,0.0,0.0,[],[],13614658,0.9,-21.6,-352.0,300.98,,,,304.28,250.0,290.0,0.448,212.0,13.0,3.0,14.0,-0.03,0.18,,,,,,,,,,
1704067199.122,148041829,780b17,adsb_icao,CES6949 ,B-5795,B738,19800,20650.0,428.6,64.87,1472.0,4206,none,A3,1013.6,22592.0,64.69,,23.606174,114.229258,8.0,186.0,0.016,2.0,1.0,9.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],1300013,0.0,-15.4,1472.0,61.24,,,,64.86,280.0,380.0,0.608,270.0,54.0,-16.0,3.0,-0.03,-0.35000000000000003,,,,,,,,,,
1704067199.122,148041829,78083c,adsb_icao,CSZ9927 ,B-6853,A320,14550,15225.0,409.0,39.84,1504.0,4523,none,A3,1012.8,14816.0,,,22.969247,114.269053,8.0,186.0,0.488,2.0,1.0,9.0,1.0,3.0,perhour,1.0,3.0,0.0,0.0,[],[],3661625,0.0,-9.3,1408.0,35.86,,,,39.38,313.0,390.0,0.612,274.0,34.0,-6.0,14.0,0.0,-0.18,,,,,,,,,,
1704067199.122,148041829,8a05cb,other,LKN280  ,PK-NAS,B735,17800,,349.0,109.0,,7101,,A0,,,,,-8.371582,114.316887,0.0,0.0,7.666,0.0,,,,,,,,,,[],[],1641155,7.7,-49.5,-4544.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,7813b8,adsb_icao,EPA6220 ,B-1104,B738,25600,26550.0,364.7,204.46,0.0,5063,none,A3,1013.6,25600.0,215.86,,24.915316,114.345289,8.0,186.0,0.016,2.0,1.0,8.0,1.0,3.0,perhour,1.0,2.0,0.0,0.0,[],[],4998141,0.0,-21.3,0.0,212.5,,,,216.39,278.0,410.0,0.676,259.0,71.0,-31.0,-9.0,0.0,-0.18,,,,,,,,,,
1704067199.122,148041829,780b20,adsb_icao,CSZ9933 ,B-9939,A320,18275,19150.0,423.0,40.01,1376.0,3177,none,A3,1012.8,20704.0,,,23.165497,114.446178,8.0,186.0,0.271,2.0,1.0,9.0,1.0,3.0,perhour,1.0,3.0,0.0,0.0,[],[],4388433,0.30000000000000004,-16.8,1344.0,34.04,,,,37.62,289.0,384.0,0.608,264.0,57.0,-10.0,9.0,-0.03,0.35000000000000003,,,,,,,,,,
1704067199.122,148041829,7800d6,adsb_icao,CSN6289 ,B-6209,A319,24350,25375.0,463.2,37.19,1376.0,4534,none,A3,1013.6,24608.0,0.0,,23.854344,114.495521,8.0,186.0,0.016,2.0,1.0,9.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],1769646,0.0,-14.2,1344.0,29.86,,,,33.57,283.0,410.0,0.668,260.0,77.0,-25.0,-3.0,-0.03,0.0,,,,,,,,,,
1704067199.122,148041829,781a9b,adsb_icao,CQH8956 ,B-321F,A21N,22575,23575.0,467.0,40.14,160.0,3101,none,A3,1012.8,22592.0,,,23.364304,114.627353,8.0,186.0,0.488,2.0,1.0,9.0,4.0,3.0,perhour,2.0,3.0,0.0,0.0,[],[],5013859,0.0,-12.1,128.0,33.62,,,,37.27,297.0,420.0,0.68,263.0,67.0,-22.0,1.0,0.03,-0.35000000000000003,,,,,,,,,,
1704067199.122,148041829,780c61,adsb_icao,CSH9302 ,B-1968,B738,28625,29825.0,496.2,37.05,1344.0,4523,none,A3,1013.6,31104.0,28.83,,24.033338,114.642956,8.0,186.0,0.488,2.0,1.0,9.0,1.0,3.0,perhour,1.0,2.0,0.0,0.0,[],[],6224120,0.5,-24.5,1344.0,24.71,,,,28.48,276.0,432.0,0.712,268.0,118.0,-31.0,-6.0,-0.06,0.18,,,,,,,,,,
1704067199.122,148041829,781f24,adsb_icao,CSS6938 ,B-223M,B752,11625,12175.0,296.1,271.16,-864.0,5026,none,A4,1020.0,6912.0,272.81,,22.811965999999998,114.809076,8.0,186.0,0.271,2.0,1.0,9.0,1.0,3.0,perhour,1.0,2.0,0.0,0.0,[],[],898285,0.0,-15.5,-896.0,268.88,,,,272.46,260.0,312.0,0.484,237.0,23.0,1.0,13.0,-0.06,-0.35000000000000003,,,,,,,,,,
1704067199.122,148041829,78135c,adsb_icao,CSN3813 ,B-1238,B38M,25250,26200.0,453.6,36.84,512.0,3110,none,A3,1013.2,26608.0,9.14,,24.349567,114.874809,8.0,186.0,54.387,2.0,1.0,9.0,1.0,3.0,perhour,,,0.0,0.0,[],[],3694662,24.4,-25.5,1856.0,18.28,,26608.0,,22.15,276.0,402.0,0.656,,,-26.0,-5.0,0.41000000000000003,10.55,,,,,,,,,,
1704067199.122,148041829,781060,adsb_icao,CHH7721 ,B-1546,B789,26325,27525.0,520.4,45.47,2048.0,3146,none,A5,1012.8,33088.0,40.78,"['autopilot', 'vnav', 'tcas']",23.585815,114.89034,8.0,186.0,3.702,2.0,1.0,9.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],11361247,0.8,-26.3,,,,,,,,452.0,,,,,,0.06,1.9300000000000002,,,,,,,,,,
1704067199.122,148041829,780c6a,adsb_icao,CSZ9873 ,B-1993,B738,29100,30275.0,493.4,33.59,0.0,3153,none,A3,1013.6,29088.0,32.34,,24.377824,114.966793,8.0,186.0,8.787,2.0,1.0,9.0,1.0,3.0,perhour,1.0,2.0,0.0,0.0,[],[],5630891,5.6,-26.1,0.0,20.02,,29104.0,,23.91,275.0,438.0,0.716,269.0,123.0,-29.0,-4.0,0.03,1.05,,,,,,,,,,
1704067199.122,148041829,8a06ab,other,WON1827 ,PK-WHY,AT76,3300,,179.0,90.0,,4423,,,,,,,-8.754986,114.967659,0.0,0.0,1.779,,,,,,,,,,,[],[],962884,1.8,-49.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,750068,adsb_icao,MWG3221 ,9M-MWE,AT75,10100,,,,,5276,none,A0,1009.8,,,,5.093327,115.007108,8.0,186.0,0.005,1.0,1.0,8.0,0.0,2.0,unknown,,,0.0,0.0,[],[],11174743,0.0,-2.5,0.0,229.63,,10000.0,237.0,230.27,178.0,213.0,0.324,,,,,,,,,,,,,,,,
1704067199.122,148041829,78921b,adsb_icao,CPA366  ,B-HNS,B773,23275,24375.0,510.3,88.2,768.0,5750,,A0,1013.0,33008.0,,,21.984155,115.134888,8.0,186.0,0.343,0.0,,8.0,2.0,2.0,unknown,,,0.0,0.0,[],[],16349072,0.30000000000000004,-23.1,704.0,88.82,,,,92.29,314.0,450.0,0.724,264.0,60.0,-19.0,8.0,,0.18,,,,,,,,,,
1704067199.122,148041829,8a033d,other,WON1885 ,PK-WFY,AT73,75,,118.0,89.0,,4422,,,,,,,-8.748888,115.156273,0.0,0.0,1.7149999999999999,,,,,,,,,,,[],[],118939,1.7000000000000002,-49.5,-704.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,8a08c6,other,,PK-SAE,A320,35000,,440.0,86.0,,6313,,,,,,,-6.754532,115.201523,0.0,0.0,1.779,,,,,,,,,,,[],[],3963516,1.8,-49.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,780ac1,adsb_icao,HKE820  ,B-LEC,A321,25175,26425.0,524.4,84.53,704.0,3504,none,A3,1012.8,32992.0,,,21.804696,115.235087,8.0,186.0,16.31,2.0,1.0,9.0,1.0,3.0,perhour,1.0,3.0,0.0,0.0,[],[],33604065,0.6000000000000001,-23.1,704.0,83.39,,,,86.84,301.0,444.0,0.72,273.0,73.0,-23.0,3.0,-0.06,-1.4100000000000001,,,,,,,,,,
1704067199.122,148041829,8a02b0,other,,PK-AXS,A320,12350,,290.0,313.0,,4106,,,,,,,-8.445786,115.24556,0.0,0.0,1.671,,,,,,,,,,,[],[],21625317,1.7000000000000002,-49.5,2040.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,7801c6,other,,B-LAA,A333,24725,,394.0,241.0,,3034,,,,,,,39.73592,115.38336,0.0,0.0,17.906,,,,,,,,,,,[],[],11034014,17.9,-49.5,1024.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,781005,adsb_icao,CSZ9966 ,B-8635,A320,25100,26375.0,366.8,262.95,-1952.0,7030,none,A3,1012.8,21696.0,,,23.276119,115.390574,8.0,186.0,0.271,2.0,1.0,9.0,1.0,3.0,perhour,1.0,3.0,0.0,0.0,[],[],5600113,0.30000000000000004,-20.6,-1920.0,260.62,,,,264.38,295.0,434.0,0.708,248.0,69.0,-26.0,-1.0,0.09,0.18,,,,,,,,,,
1704067199.122,148041829,75045a,adsb_icao,AXM6350 ,9M-AGP,A20N,19000,20475.0,390.1,51.66,-2080.0,5216,none,A3,1013.6,15008.0,0.0,,5.401932,115.475852,8.0,186.0,0.292,2.0,1.0,9.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],19433472,0.30000000000000004,-6.5,-2176.0,51.84,,,,52.56,289.0,394.0,0.616,69.0,4.0,-4.0,17.0,0.0,0.0,,,,,,,,,,
1704067199.122,148041829,758307,adsb_icao,,RP-C9907,A321,36000,38600.0,458.4,233.61,,2777,,,,,,,8.674777,115.488092,8.0,186.0,57.34,0.0,,8.0,1.0,2.0,perhour,,,0.0,0.0,[],[],30073654,44.1,-31.9,-64.0,,,,,,,454.0,,,,,,0.0,-0.35000000000000003,,,,,,,,,,
1704067199.122,148041829,781c88,other,,B-221C,B738,9250,,298.0,107.0,,4041,,,,,,,38.53487,115.54142,0.0,0.0,21.899,,,,,,,,,,,[],[],781795,21.9,-49.5,-960.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,78143c,adsb_icao,CXA8361 ,B-1118,B38M,30100,31550.0,344.1,263.66,-32.0,0162,none,A3,1013.6,30112.0,267.89,,22.95584,115.594635,8.0,186.0,0.271,2.0,1.0,9.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],2247359,0.30000000000000004,-22.2,0.0,264.17,,30096.0,,267.89,287.0,460.0,0.76,265.0,116.0,-32.0,-4.0,0.0,0.18,,,,,,,,,,
1704067199.122,148041829,78062c,adsb_icao,CSN3625 ,B-6661,A321,35100,36550.0,534.4,40.07,0.0,3152,none,A3,1013.6,35104.0,0.0,,24.798752,115.618846,8.0,186.0,14.538,2.0,1.0,9.0,1.0,3.0,perhour,,,0.0,0.0,[],[],7353996,14.5,-25.1,0.0,27.56,,,,31.64,260.0,452.0,0.768,266.0,132.0,-45.0,-18.0,0.16,4.92,,,,,,,,,,
1704067199.122,148041829,780a46,adsb_icao,CRK682  ,B-LPD,A320,29250,30725.0,561.4,87.86,1024.0,3547,,A0,1020.0,37008.0,,,21.935806,115.626909,8.0,186.0,0.343,0.0,,8.0,0.0,2.0,unknown,,,0.0,0.0,[],[],17726477,0.30000000000000004,-20.8,864.0,86.29,,,,89.82,290.0,458.0,0.752,275.0,104.0,-29.0,-1.0,0.0,0.18,,,,,,,,,,
1704067199.122,148041829,7c331f,adsb_icao,KDT     ,VH-KDT,BE36,3800,3850.0,191.4,13.6,,7255,,A1,,,,,-32.366421,115.691977,6.0,926.0,0.313,1.0,1.0,7.0,0.0,3.0,unknown,,,0.0,0.0,[],[],905799,0.2,-14.6,-576.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,7502da,adsb_icao,MXD192  ,9M-LRQ,B38M,36000,38175.0,470.1,359.02,,1457,none,A3,1013.6,36000.0,355.78,,-27.289387,115.735421,8.0,186.0,0.005,2.0,1.0,9.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],28100899,0.0,-2.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,781f7c,adsb_icao,CXA8305 ,B-32EK,A21N,25600,26800.0,344.7,247.3,0.0,0157,none,A3,1013.6,25600.0,0.0,,23.342921,115.81899,8.0,186.0,1.363,2.0,1.0,9.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],1366721,0.0,-24.2,0.0,248.41,,,,252.25,280.0,418.0,0.68,255.0,74.0,-24.0,-1.0,-0.06,0.35000000000000003,,,,,,,,,,
1704067199.122,148041829,7c6b0c,adsb_icao,JST110  ,VH-VFI,A320,34025,36225.0,460.7,356.76,0.0,,,A0,,,,,-26.161147,115.828805,8.0,186.0,1.119,0.0,,8.0,0.0,2.0,unknown,,,0.0,0.0,[],[],55130682,1.1,-1.8,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,8a061c,adsb_icao,CTV555  ,PK-GQR,A320,34000,36125.0,466.4,2.46,0.0,1351,,A0,1016.0,34000.0,,,-29.230709,115.84776,8.0,186.0,0.14300000000000002,0.0,,8.0,0.0,2.0,unknown,,,0.0,0.0,[],[],2084141,0.1,-12.1,-64.0,356.72,,,,357.54,263.0,450.0,0.76,250.0,49.0,-42.0,-16.0,0.0,0.35000000000000003,,,,,,,,,,
1704067199.122,148041829,781c78,other,,B-326G,A20N,18700,,373.0,240.0,,0005,,,,,,,39.946382,115.858009,0.0,0.0,21.83,,,,,,,,,,,[],[],4679332,21.8,-49.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,7c5e81,adsb_icao,SPTR647 ,VH-SYB,BL8,ground,,4.8,,,0350,none,A1,,,,,-32.099444,115.8744,8.0,186.0,0.1,2.0,,9.0,2.0,3.0,perhour,,2.0,,,[],[],4002959,0.1,-23.4,,169.86,,,,171.56,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,7c4329,adsb_icao,VOZ9221 ,VH-NJV,B737,37800,39825.0,445.1,3.99,1792.0,4051,,A0,1013.2,39008.0,,,-30.816742,115.879965,8.0,186.0,0.195,0.0,,8.0,0.0,2.0,unknown,,,0.0,0.0,[],[],38237939,0.0,-11.8,1888.0,355.56,,,,356.84,236.0,426.0,0.74,256.0,66.0,-51.0,-26.0,-0.03,0.35000000000000003,,,,,,,,,,
1704067199.122,148041829,7c42dc,adsb_icao,NWK2952 ,VH-NHQ,F100,ground,,11.2,196.88,,,,A0,,,,,-31.935814,115.966365,8.0,186.0,0.488,0.0,,8.0,,2.0,unknown,,,,,[],[],11535318,0.5,-20.5,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,~7cf678,adsb_other,1EUQ668 ,,,ground,,3.8,182.81,,,,C2,,,,,-31.940165,115.975155,9.0,75.0,4.656,1.0,,11.0,,2.0,unknown,,,,,[],[],13175,4.7,-32.6,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,8a04d8,other,,PK-OCR,MD83,25100,,440.0,42.0,,4427,,,,,,,-8.229355,115.987137,0.0,0.0,5.697,,,,,,,,,,,[],[],391285,5.7,-49.5,1720.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,7c6c2d,adsb_icao,VOZ9217 ,VH-VNJ,A320,37025,39225.0,469.0,3.67,64.0,3630,,A0,1013.0,37008.0,,,-28.784683,116.050855,8.0,186.0,0.058,0.0,,8.0,0.0,2.0,unknown,,,0.0,0.0,[],[],17232466,0.1,-2.8,96.0,358.67,,,,359.3,252.0,452.0,0.78,248.0,44.0,-52.0,-25.0,-0.03,-0.18,,,,,,,,,,
1704067199.122,148041829,7c5344,adsb_icao,MB91N   ,VH-QQE,DH8C,4925,5075.0,180.3,97.01,1216.0,3633,none,A2,,,,,-31.997029,116.084626,8.0,186.0,0.271,2.0,1.0,8.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],8591498,0.1,-5.9,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,7c6ca9,adsb_icao,NWK1828 ,VH-VQZ,A320,37000,39300.0,466.8,3.44,0.0,,,A0,,,,,-27.373926,116.148042,8.0,186.0,0.278,0.0,,8.0,0.0,2.0,unknown,,,0.0,0.0,[],[],19357000,0.30000000000000004,-2.6,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,75006d,other,MWG3012 ,9M-MWJ,AT75,8650,,174.0,97.0,,0505,,,,,,,5.72951,116.16375,0.0,0.0,5.732,,,,,,,,,,,[],[],13096342,5.7,-49.5,960.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,780300,other,CES6585 ,B-6083,A333,37100,,580.0,54.0,,4277,,A5,,,,,25.114883,116.188965,0.0,0.0,1.7149999999999999,,,,,,,,,,,[],[],4423263,1.7000000000000002,-49.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,7c6d9f,adsb_icao,QFA641  ,VH-VXT,B738,5150,5350.0,259.1,285.22,-1344.0,4367,,A0,,,,,-31.784592,116.212006,8.0,186.0,0.278,0.0,,8.0,2.0,2.0,unknown,,,0.0,0.0,[],[],52756680,0.1,-7.2,-1248.0,281.74,,,,283.18,238.0,262.0,0.396,205.0,15.0,15.0,24.0,0.06,0.35000000000000003,,,,,,,,,,
1704067199.122,148041829,7805a4,other,,B-6587,A320,33100,,560.0,52.0,,3114,,A3,,,,,25.258759,116.245018,0.0,0.0,1.65,,,,,,,,,,,[],[],1604023,1.6,-49.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,7c1aba,adsb_icao,UTY6040 ,VH-FKC,F100,33100,34875.0,447.4,10.43,1088.0,3721,,A0,1016.0,,,,-29.971401,116.262762,7.0,371.0,0.089,0.0,,7.0,0.0,2.0,unknown,,,0.0,0.0,[],[],13805584,0.0,-8.2,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,7c42d8,adsb_icao,NWK1842 ,VH-NHM,F100,35000,37025.0,448.3,7.0,0.0,4253,,A0,1016.0,,,,-28.521835,116.326359,7.0,371.0,17.209,0.0,,7.0,0.0,2.0,unknown,,,0.0,0.0,[],[],10894007,9.1,-11.6,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,7c6c25,adsb_icao,VOZ1723 ,VH-VNB,A320,37025,39425.0,445.1,1.03,64.0,,,A0,,,,,-23.578491,116.383972,8.0,186.0,0.417,0.0,,8.0,0.0,2.0,unknown,,,0.0,0.0,[],[],21356124,0.30000000000000004,-4.4,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,7c4530,adsb_icao,NYA     ,VH-NYA,B190,14300,14875.0,208.2,31.25,1536.0,7226,,A1,,,,,-31.704215,116.395642,8.0,186.0,0.314,1.0,1.0,10.0,2.0,2.0,unknown,,,0.0,0.0,[],[],7818052,0.0,-17.2,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,7c6d26,adsb_icao,VOZ680  ,VH-VUG,B738,13200,13775.0,370.0,115.11,2368.0,3241,,A0,1013.2,37008.0,,,-32.198593,116.418384,8.0,186.0,0.278,0.0,,8.0,2.0,2.0,unknown,,,0.0,0.0,[],[],58140051,0.0,-11.2,2400.0,118.38,,37008.0,,119.88,286.0,352.0,0.544,247.0,26.0,3.0,19.0,0.0,-0.35000000000000003,,,,,,,,,,
1704067199.122,148041829,7c2be9,adsb_icao,JTE720D ,VH-IYJ,DH8D,20525,21525.0,322.7,12.53,1184.0,6776,none,A2,1012.8,20992.0,4.92,,-31.39739,116.42915,8.0,186.0,0.146,2.0,1.0,9.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],19170953,0.1,-12.1,1088.0,3.33,,,,4.57,207.0,292.0,0.46,246.0,58.0,-3.0,8.0,0.03,0.0,,,,,,,,,,
1704067199.122,148041829,78186f,other,,B-30DE,A20N,4450,,250.0,319.0,,3031,,,,,,,40.19087,116.47931,0.0,0.0,17.75,,,,,,,,,,,[],[],1033783,17.8,-49.5,1344.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,a976a5,adsb_icao,GTI8017 ,N709GT,B77L,40000,42050.0,383.1,268.65,-32.0,3732,,A5,1012.8,26016.0,270.7,,22.314303,116.552277,8.0,186.0,2.988,2.0,1.0,9.0,2.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],5059962,3.0,-26.8,704.0,267.13,,,,270.88,264.0,,0.864,,,,,,,,,,,,,,,,
1704067199.122,148041829,780dbf,other,,B-1787,B738,1275,,163.0,317.0,,,,,,,,,40.12058,116.55957,0.0,0.0,17.78,,,,,,,,,,,[],[],3608237,17.8,-49.5,2304.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,780640,other,,B-1310,B738,28525,,442.0,35.0,,4135,,,,,,,39.281337,116.611206,0.0,0.0,21.83,,,,,,,,,,,[],[],1788869,21.8,-49.5,1856.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,71c212,other,KAL952  ,HL8212,A332,39100,,511.0,105.0,,0504,,,,,,,40.318847,116.64041,0.0,0.0,21.83,,,,,,,,,,,[],[],15336247,21.8,-49.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,7c7c74,adsb_icao,VOZ677  ,VH-YVA,B738,13575,14150.0,347.1,307.86,-2368.0,3756,,A0,,,,,-32.055918,116.712024,8.0,186.0,0.005,0.0,,8.0,2.0,2.0,unknown,,,0.0,0.0,[],[],62849917,0.0,-12.8,-2272.0,302.78,,,,304.1,290.0,362.0,0.56,241.0,35.0,2.0,19.0,0.03,0.0,,,,,,,,,,
1704067199.122,148041829,780a28,adsb_icao,CPA3285 ,B-LJF,B748,38000,40050.0,383.1,268.65,-32.0,3770,,A5,1013.6,38016.0,270.0,,22.31813,116.722046,0.0,0.0,2.529,2.0,1.0,9.0,1.0,3.0,perhour,2.0,2.0,0.0,0.0,[],[],45075967,2.5,-24.8,0.0,265.87,,38000.0,,269.65,269.0,492.0,0.844,,,,,0.0,0.0,,,,,,,,,,
1704067199.122,148041829,7c534a,adsb_icao,MB51G   ,VH-QQK,DH8A,19000,20100.0,270.2,13.26,0.0,3641,,A0,,,,,-30.109289,116.740503,8.0,186.0,0.278,0.0,,8.0,0.0,2.0,unknown,,,0.0,0.0,[],[],9865652,0.30000000000000004,-17.0,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,780d62,other,,B-1753,B738,31100,,530.0,50.0,,3101,,A3,,,,,25.61705,116.757454,0.0,0.0,1.694,,,,,,,,,,,[],[],1166013,1.7000000000000002,-49.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,7c42e5,adsb_icao,NWK1840 ,VH-NHZ,F100,33000,34925.0,446.4,16.93,0.0,,,A0,,,,,-26.814834,116.780231,7.0,371.0,12.686,0.0,,7.0,0.0,2.0,unknown,,,0.0,0.0,[],[],16400634,8.9,-1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,7bb0dd,other,,B-5044,B737,21725,,405.0,340.0,,5156,,,,,,,40.779015,116.80533,0.0,0.0,17.834,,,,,,,,,,,[],[],1061428,17.8,-49.5,3072.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,7810f8,other,,B-1419,B738,25375,,432.0,2.0,,5153,,,,,,,41.012192,116.815308,0.0,0.0,17.855,,,,,,,,,,,[],[],2116173,17.9,-49.5,2560.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,7c1ab8,adsb_icao,UTY4100 ,VH-FKA,F100,20200,21125.0,424.8,37.73,1536.0,4040,,A0,1016.0,,,,-31.513046,116.836314,8.0,186.0,0.313,0.0,,8.0,0.0,2.0,unknown,,,0.0,0.0,[],[],12031471,0.30000000000000004,-6.5,,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,7803ed,other,,B-6329,A321,8525,,285.0,166.0,,5616,,,,,,,39.26774,116.85852,0.0,0.0,21.756,,,,,,,,,,,[],[],4437702,21.8,-49.5,3328.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,7817ad,other,,B-30AF,A21N,9525,,292.0,100.0,,3005,,,,,,,40.161346,116.861877,0.0,0.0,21.756,,,,,,,,,,,[],[],3326335,21.8,-49.5,3648.0,,,,,,,,,,,,,,,,,,,,,,,,
1704067199.122,148041829,78083b,other,,B-6857,A320,24175,,435.0,173.0,,4104,,,,,,,39.11719,116.86277,0.0,0.0,17.906,,,,,,,,,,,[],[],3980162,17.9,-49.5,1856.0,,,,,,,,,,,,,,,,,,,,,,,,
